retrieved_at,tweet_id,tweet_created_at,tweet_year,query,sensitive,lang,source,username,user_id,text,in_reply_to_id,in_reply_to_name,rt_count,reply_count,like_count,quote_count,has_media,if_video_duration,if_video_views,media_url,tweet_url,ent_hashtags,ent_mentions,ent_anotation_types,ent_anotation_elements,place_id,place_name,coordinates
2021-12-07 19:33:32.100707,1418909706513440772,2021-07-24T12:23:30.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418909706513440772,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418909628671344645,2021-07-24T12:23:12.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418909628671344645,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418909546098176001,2021-07-24T12:22:52.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418909546098176001,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418909338446479366,2021-07-24T12:22:03.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418909338446479366,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418909233752461312,2021-07-24T12:21:38.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418909233752461312,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418909137396699143,2021-07-24T12:21:15.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418909137396699143,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418909028365766660,2021-07-24T12:20:49.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418909028365766660,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418908936653230088,2021-07-24T12:20:27.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418908936653230088,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418908785784020992,2021-07-24T12:19:51.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418908785784020992,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418838418109390848,2021-07-24T07:40:14.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Ababel_knight,270714875,"#PegasusFiasco
#Pegasus https://t.co/m5sXWtBE7N",false,false,0,0,0,0,['photo'],0.0,0,['https://pbs.twimg.com/media/E7C6BOkWUBQ9eIj.jpg'],https://twitter.com/Ababel_knight/status/1418838418109390848,PegasusFiasco;Pegasus,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418834808084385794,2021-07-24T07:25:53.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,anilcyen,296073853,Who is smart? #Users? #Smartphone #Manufacturers? #App #developers? #Hackers? #Spying #Government|s? #PegasusSnoopgate #PegasusSpyware #PegasusFiasco #Pegasusgate #Facebook–#Cambridge Analytica #Data #Scandal #Apple #iPhone #ios #Google #Android @ChuckDBrooks @DanCyberMan #Cyber,false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/anilcyen/status/1418834808084385794,Users;Smartphone;Manufacturers;App;developers;Hackers;Spying;Government;PegasusSnoopgate;PegasusSpyware;PegasusFiasco;Pegasusgate;Facebook;Cambridge;Data;Scandal;Apple;iPhone;ios;Google;Android;Cyber,ChuckDBrooks;DanCyberMan,false,false,false,false,false
2021-12-07 19:33:32.100707,1418782565041950722,2021-07-24T03:58:17.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,binubabythomas,40185918,"Loved this fun take by @indihazraET on his mum, seem like all Indian mums got the same notes on being one. 😍
Also my word for the day is Panopticon (got from the article)
https://t.co/jDzkFEzRQH
#Moms #PegasusSnoopgate #PegasusFiasco",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/binubabythomas/status/1418782565041950722,Moms;PegasusSnoopgate;PegasusFiasco,indihazraET,false,false,false,false,false
2021-12-07 19:33:32.100707,1418766407496392705,2021-07-24T02:54:05.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,RanjanJaiswal39,358315228,#pegasusfiasco Phone tapping culture was invented by Congress ..now they are crying foul just to hamper the monsoon session of Parliament .. once Manmohan Singh justified phone tapping stating it  to be necessary for national security.,false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/RanjanJaiswal39/status/1418766407496392705,pegasusfiasco,false,Organization;Person,Congress;Manmohan Singh,false,false,false
2021-12-07 19:33:32.100707,1418635805937999872,2021-07-23T18:15:07.000Z,2021,#pegasusfiasco,False,en,Twitter for iPhone,aneesinha,98390275,"These morons disrupt Parliament,snatch paper from IT Minister tear n throw up n when suspended hv an issue, on top wants a debate…seriously, ? Ppl of the Country 🇮🇳are watching so take every step carefully if you’ll want votes 🗳 #PegasusFiasco https://t.co/4mptsFgxID",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/aneesinha/status/1418635805937999872,PegasusFiasco,false,Organization,Parliament,false,false,false
2021-12-07 19:33:32.100707,1418635656239009797,2021-07-23T18:14:32.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,FrAuNKShAn,100221075,"The whole world is a fiasco today, run for your lives. #PegasusFiasco",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/FrAuNKShAn/status/1418635656239009797,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418624733134790660,2021-07-23T17:31:07.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,VijaybhoomiTV,1276868356675530752,"Watch out Express with Ease: The #PegasusSpyware Leak- Students' Perspective, this Saturday at #VUTV 

To Join the #Webinar:
https://t.co/WaO1sB8Cka
@VijaybhoomiTV 

#PegasusSnoopgate #Pegasus #Pegasusscandal #PegasusFiasco #Controversy #DiscussonVUTV https://t.co/YNsIzd5vdg https://t.co/MXQXAyXY7e",false,false,0,0,1,0,"['photo', 'photo']",0.0,0,"['https://pbs.twimg.com/media/E6_3rO5VgAIqsgl.jpg', 'https://pbs.twimg.com/media/E69CxVnUYAYytB0.jpg']",https://twitter.com/VijaybhoomiTV/status/1418624733134790660,PegasusSpyware;VUTV;Webinar;PegasusSnoopgate;Pegasus;Pegasusscandal;PegasusFiasco;Controversy;DiscussonVUTV,VijaybhoomiTV,false,false,false,false,false
2021-12-07 19:33:32.100707,1418619717854457856,2021-07-23T17:11:12.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,sumantaghosh,97182790,"Indian voters don't care about phone tapping of elite class. Opposition leaders are more worried about themselves rather than taking up the common men's issue. 
#PegasusFiasco",false,false,0,0,3,0,['false'],0.0,0,['false'],https://twitter.com/sumantaghosh/status/1418619717854457856,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418619690675445760,2021-07-23T17:11:05.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,Umesh25302919,978623651451990016,"@rssurjewala #PegasusFiasco | I'd say Rahul Gandhi must have assumed his phone has been tapped &amp; IB people are reporting it to him; else he should name IB people or it's an assumption, like how he assumed from potato chips he can make gold: SK Dutta, Political Analyst",3066787711,rssurjewala,0,1,0,0,['false'],0.0,0,['false'],https://twitter.com/Umesh25302919/status/1418619690675445760,PegasusFiasco,rssurjewala,Person,Rahul Gandhi,false,false,false
2021-12-07 19:33:32.100707,1418618182546333700,2021-07-23T17:05:06.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,CaptAssamRegt,769894246740594688,"@republic Amnesty killed the hoax it created. Why waste time &amp; energy on debate over demands of propagandists?
#Pegasus  #PegasusFiasco #Pegasus #PegasusPropaganda",811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/CaptAssamRegt/status/1418618182546333700,Pegasus;PegasusFiasco;Pegasus;PegasusPropaganda,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418616527708848128,2021-07-23T16:58:31.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,alpocstick,1416752991646883849,"@republic #PegasusFiasco 

#Israel will be blacklisted wait till #mamatabanerjeeourpride",811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/alpocstick/status/1418616527708848128,PegasusFiasco;Israel;mamatabanerjeeourpride,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418616381143015424,2021-07-23T16:57:56.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,alpocstick,1416752991646883849,"@republic #PegasusFiasco are u dumb .. #Indians have been snooped upon by #israel why ? 

both pegasus and israel have to be blacklisted from #India .. 

#PegasusSnoopgate",811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/alpocstick/status/1418616381143015424,PegasusFiasco;Indians;israel;India;PegasusSnoopgate,republic,Place,israel,false,false,false
2021-12-07 19:33:32.100707,1418612412136136707,2021-07-23T16:42:10.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,thatmarineguy21,358193757,"#PegasusFiasco | NSO says its database has no such list; so question of leakage is unacceptable: Sanju Verma, National Spokesperson, BJP https://t.co/YpZdpjceVr https://t.co/UsiNGpikmA",false,false,0,0,0,0,['video'],143.28,2593,['false'],https://twitter.com/thatmarineguy21/status/1418612412136136707,PegasusFiasco,false,Organization;Person;Organization,NSO;Sanju Verma;BJP,false,false,false
2021-12-07 19:33:32.100707,1418612278820098054,2021-07-23T16:41:38.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,VSriKaUvacha,1036545294987612161,"@republic Fiasco of #PegasusFiasco as @amnesty has denied U-turn on Pegasus scam &amp; slammed 'The false rumours being pushed on social media are intended to distract from the widespread unlawful targeting of journalists, activists and others that the Pegasus Project has revealed.'",811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/VSriKaUvacha/status/1418612278820098054,PegasusFiasco,republic;amnesty,Organization;Other,Pegasus;Pegasus Project,false,false,false
2021-12-07 19:33:32.100707,1418609844215447555,2021-07-23T16:31:58.000Z,2021,#pegasusfiasco,False,und,Twitter for iPhone,shiptrained,2539567782,"@ashutosh83B फर्जीवाडा है सब। मरेले विपक्ष के लिए it’s proverbial, last nail in the coffin!
Fake false #PegasusFiasco",78259714,ashutosh83B,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/shiptrained/status/1418609844215447555,PegasusFiasco,ashutosh83B,false,false,false,false,false
2021-12-07 19:33:32.100707,1418609323668774915,2021-07-23T16:29:53.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,fieryindian,222159855,@republic RAHUL GANDHI IS GIVING TOO IMPORTANCE TO HIMSELF. Who in the world will want to snoop on the phone of a BUFFOON and a CERTIFIED LOOSER. #PegasusFiasco.,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/fieryindian/status/1418609323668774915,PegasusFiasco,republic,Person;Person,RAHUL GANDHI;snoop,false,false,false
2021-12-07 19:33:32.100707,1418609288562372613,2021-07-23T16:29:45.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,Padmanabh_Delhi,1078876765,"We know, @RahulGandhi Is Brave enough to demand to monitor/snoop those who signed MoU with Enemies to help them destroy our ""Mother-Land"" for few ""Silver Coins""
#PegasusFiasco
@TimesNow @ANI  @ndtv https://t.co/VMg5flpZ7h",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Padmanabh_Delhi/status/1418609288562372613,PegasusFiasco,RahulGandhi;TimesNow;ANI;ndtv,Person,MoU,false,false,false
2021-12-07 19:33:32.100707,1418607935106732032,2021-07-23T16:24:22.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,notRamendraS,964133918382292992,"#PegasusFiasco 
      Some opp. Parties have ganged up with ISI&amp;other anti India forces to make disturbances in the country,realising that they will be nowhere in 24 parl.election.cong.want to capture power by any means.cong.partyis the real threat.",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/notRamendraS/status/1418607935106732032,PegasusFiasco,false,Place,India,4ebb6725c15ff0c7,"पुरुलिया, भारत",false
2021-12-07 19:33:32.100707,1418607507224678400,2021-07-23T16:22:40.000Z,2021,#pegasusfiasco,False,en,Twitter for iPhone,Prachi93946893,1214945491995127813,How is it that this Pegasus report came just hrs before Parliament session?? And gave opp reason for heckle and block proceedings!! #PegasusFiasco,false,false,0,0,1,0,['false'],0.0,0,['false'],https://twitter.com/Prachi93946893/status/1418607507224678400,PegasusFiasco,false,Organization;Organization,Pegasus;Parliament,false,false,false
2021-12-07 19:33:32.100707,1418607420671107078,2021-07-23T16:22:20.000Z,2021,#pegasusfiasco,False,en,Twitter Media Studio,republic,811972460560019456,"#PegasusFiasco | Report says 'may have targeted'; you don't have any details of contract, you don't have anything; Amnesty, NSO all denied it, so why are they asking for a JPC? They wanted to damage democracy &amp; they failed: Shivam Tyagi, Political Analyst https://t.co/rGQJsiKgt2 https://t.co/ZsG748fS8W",false,false,8,4,47,0,['video'],120.32,1355,['false'],https://twitter.com/republic/status/1418607420671107078,PegasusFiasco,false,Organization;Person,NSO;Shivam Tyagi,false,false,false
2021-12-07 19:33:32.100707,1418607316472012801,2021-07-23T16:21:55.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,KalindeeA,1335459974009421825,"This is called argument 🔥
Super savage @Shivamtyagibjp sir 😎🤘✌️ 
While all the opposing spokies were arguing like aloo se sona bna h mtlb bna hai 😂😝
#PegasusFiasco  @republic https://t.co/hEsY8RzUYW",false,false,13,2,30,0,['video'],93.114,183,['false'],https://twitter.com/KalindeeA/status/1418607316472012801,PegasusFiasco,Shivamtyagibjp;republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418607231679950849,2021-07-23T16:21:35.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,Joy_Choudhury,572780488,"So Pappu's value is only 8 crs!

And for the other fools questioning the Govt, when amnesty, nso and other stake holders have rejected the snooping story what should the Govt investigate?

#PegasusFiasco",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Joy_Choudhury/status/1418607231679950849,PegasusFiasco,false,Person,Pappu,false,false,false
2021-12-07 19:33:32.100707,1418607137974980608,2021-07-23T16:21:12.000Z,2021,#pegasusfiasco,False,en,Twitter for iPhone,Prachi93946893,1214945491995127813,Opp blocking parliament proceedings due to some shoddy report !! Shud they not be made answerable to the nation!!! #PegasusFiasco #Pegasus,false,false,0,0,1,0,['false'],0.0,0,['false'],https://twitter.com/Prachi93946893/status/1418607137974980608,PegasusFiasco;Pegasus,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418605959849463812,2021-07-23T16:16:31.000Z,2021,#pegasusfiasco,False,en,Twitter for iPhone,Bhatia45Dolly,2896849004,This fiasco is a copy paste narrative from the pages of Toolkit by its Cabal. Wasting precious time of the parliament as always most irresponsible opposition. #PegasusFiasco,false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Bhatia45Dolly/status/1418605959849463812,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418605372495958016,2021-07-23T16:14:11.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,b28k09,167079665,@Sanju_Verma_ why r you stealing time of equally competent participants supporting BJP in debates? Please don't do this. #PegasusFiasco,2441854915,Sanju_Verma_,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/b28k09/status/1418605372495958016,PegasusFiasco,Sanju_Verma_,Organization,BJP,false,false,false
2021-12-07 19:33:32.100707,1418605326241124353,2021-07-23T16:14:00.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,teddybrown,2424240481,"#PegasusFiasco niranjan u idiot , that stupid Congress spokesperson spoke over the bjp spokesperson of that 3o secs u provided ""said uninterrupted"", n u forgot the question....",false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/teddybrown/status/1418605326241124353,PegasusFiasco,false,Organization,Congress,false,false,false
2021-12-07 19:33:32.100707,1418605207219367938,2021-07-23T16:13:32.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,republic,811972460560019456,"#PegasusFiasco | Report says 'may have targeted'; you don't have any details of contract, you don't have anything; Amnesty, NSO all denied it, so why are they asking for a JPC? They wanted to damage democracy &amp; they failed: Shivam Tyagi, Political Analyst https://t.co/RZHKU3wOei https://t.co/Ue7ZjQgQsk",false,false,20,4,73,1,['photo'],0.0,0,['https://pbs.twimg.com/media/E6_liC4UYAE8lbE.jpg'],https://twitter.com/republic/status/1418605207219367938,PegasusFiasco,false,Organization;Person,NSO;Shivam Tyagi,false,false,false
2021-12-07 19:33:32.100707,1418604816960344073,2021-07-23T16:11:59.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,prasadbhide,39033666,"This hysteric Congress supporter Sujata Paul was quoting Subramanian Swamy on Pegasus on Republic debate. 😂 

Will she also quote him what he says about Sonia Gandhi and Rahul Gandhi? 

😂😂

#PegasusFiasco",false,false,0,0,2,0,['false'],0.0,0,['false'],https://twitter.com/prasadbhide/status/1418604816960344073,PegasusFiasco,false,Person;Person;Person;Person,Sujata Paul;Subramanian Swamy;Sonia Gandhi;Rahul Gandhi,false,false,false
2021-12-07 19:33:32.100707,1418604746563219456,2021-07-23T16:11:42.000Z,2021,#pegasusfiasco,False,en,Twitter Media Studio,republic,811972460560019456,"#PegasusFiasco | I'd say Rahul Gandhi must have assumed his phone has been tapped &amp; IB people are reporting it to him; else he should name IB people or it's an assumption, like how he assumed from potato chips he can make gold: SK Dutta, Political Analyst https://t.co/rGQJsiKgt2 https://t.co/qrtfDSUrWd",false,false,19,3,66,2,['video'],152.56,1387,['false'],https://twitter.com/republic/status/1418604746563219456,PegasusFiasco,false,Person,Rahul Gandhi,false,false,false
2021-12-07 19:33:32.100707,1418603939260297230,2021-07-23T16:08:30.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,republic,811972460560019456,"#PegasusFiasco | If I'm accused and I say I've not done it, will you not investigate me?: Sujata Paul, Political Analyst https://t.co/RZHKU3wOei https://t.co/7nGIAFSzp4",false,false,11,6,48,2,['photo'],0.0,0,['https://pbs.twimg.com/media/E6_ktAZUYAMDhVr.jpg'],https://twitter.com/republic/status/1418603939260297230,PegasusFiasco,false,Person,Sujata Paul,false,false,false
2021-12-07 19:33:32.100707,1418603591548375050,2021-07-23T16:07:07.000Z,2021,#pegasusfiasco,False,en,Twitter Media Studio,republic,811972460560019456,"#PegasusFiasco | Congress is the last who should speak about alleged surveillance and tapping and bugging; even 3 months ago Rajasthan govt was caught: Sandip Ghose, Author &amp; Political Commentator https://t.co/rGQJsiKgt2 https://t.co/ur1qGYGMEh",false,false,23,5,72,4,['video'],306.36,3338,['false'],https://twitter.com/republic/status/1418603591548375050,PegasusFiasco,false,Organization;Place;Person,Congress;Rajasthan;Sandip Ghose,false,false,false
2021-12-07 19:33:32.100707,1418603431288213505,2021-07-23T16:06:29.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,fieryindian,222159855,"@republic Arnab show some Spine, debate Fearlessly on Mamata Banerjee, Anil Deshmukh, Palghar Lynching y Debate on this Chutiya piece of Shit called Pegasus. #PegasusFiasco.",811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/fieryindian/status/1418603431288213505,PegasusFiasco,republic,Person;Place,Anil Deshmukh;Palghar,false,false,false
2021-12-07 19:33:32.100707,1418603367123673089,2021-07-23T16:06:13.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,_TastyToast,1345314242065403904,"Niranjan bro 🔥🔥 you are just awsm🔥
#PegasusFiasco",false,false,3,0,20,0,['false'],0.0,0,['false'],https://twitter.com/_TastyToast/status/1418603367123673089,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418603110616813577,2021-07-23T16:05:12.000Z,2021,#pegasusfiasco,False,en,Twitter for iPhone,sriorion,2417788261,#PegasusFiasco. SK Datta let Pappu commit himself that start a judicial probe and if found that no snooping is done he will undergo criminal trial for lying in parliament and outside and go to jail for 6 months,false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/sriorion/status/1418603110616813577,PegasusFiasco,false,Person;Person,SK Datta;Pappu,false,false,false
2021-12-07 19:33:32.100707,1418602420074995724,2021-07-23T16:02:27.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,fieryindian,222159855,"@republic Forget #PegasusFiasco which is baseless what abt Abhishek M Singhvi &amp; his exclusive free for all Video, ws any enquiry held, wat Punishment ws given to Singhvi. Whole rotten opp which ws part of UPA then said it was Singhvi's neeji baat when in reality it was his ""Neeche ki baat""",811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/fieryindian/status/1418602420074995724,PegasusFiasco,republic,Person,Abhishek M Singhvi,false,false,false
2021-12-07 19:33:32.100707,1418602289422499842,2021-07-23T16:01:56.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,SenTopa,3036251881,#PegasusFiasco,false,false,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/SenTopa/status/1418602289422499842,PegasusFiasco,false,false,false,false,false,false
2021-12-07 19:33:32.100707,1418602186301267973,2021-07-23T16:01:32.000Z,2021,#pegasusfiasco,False,en,Twitter Media Studio,republic,811972460560019456,"#PegasusFiasco | This story will die down by the time the Parliament session ends; and I'd like to remind Rahul Gandhi of the Radia tapes, when Niira Radia's phone calls were tapped, and Pranab Mukherjee's Finance Ministry was bugged: Pathikrit Payne, Political Analyst https://t.co/bMCvAbxm9m",false,false,11,6,50,1,['video'],100.96,1237,['false'],https://twitter.com/republic/status/1418602186301267973,PegasusFiasco,false,Organization;Person;Person;Person;Person,Parliament;Rahul Gandhi;Niira Radia;Pranab Mukherjee;Pathikrit Payne,false,false,false
2021-12-07 19:33:32.100707,1418602041316761600,2021-07-23T16:00:57.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,republic,811972460560019456,"#PegasusFiasco | I'd say Rahul Gandhi must have assumed his phone has been tapped &amp; IB people are reporting it to him; else he should name IB people or it's an assumption, like how he assumed from potato chips he can make gold: SK Dutta, Political Analyst https://t.co/RZHKU3wOei https://t.co/jvrURnI1rS",false,false,8,8,62,0,['photo'],0.0,0,['https://pbs.twimg.com/media/E6_i7tWVIAAuArd.jpg'],https://twitter.com/republic/status/1418602041316761600,PegasusFiasco,false,Person,Rahul Gandhi,false,false,false
2021-12-07 19:33:32.100707,1418601554387488768,2021-07-23T15:59:01.000Z,2021,#pegasusfiasco,False,en,Twitter Media Studio,republic,811972460560019456,"#PegasusFiasco | Fact remains yesterday CM of Bengal accused that meeting between herself and Abhishek Banerjee, Prashant Kishor and another top leader was hacked by the govt agencies; and now Rahul Gandhi: Prof Manojit Mandal, Political Analyst https://t.co/rGQJsiKgt2 https://t.co/zlz4n9mDzn",false,false,9,10,34,1,['video'],207.96,1061,['false'],https://twitter.com/republic/status/1418601554387488768,PegasusFiasco,false,Place;Person;Person;Person;Person,Bengal;Abhishek Banerjee;Prashant Kishor;Rahul Gandhi;Manojit Mandal,false,false,false
2021-12-07 19:33:32.100707,1418601087863431174,2021-07-23T15:57:10.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,republic,811972460560019456,"#PegasusFiasco | Congress is the last who should speak about alleged surveillance and tapping and bugging; even 3 months ago Rajasthan govt was caught: Sandip Ghose, Author &amp; Political Commentator https://t.co/RZHKU3wOei https://t.co/TaVlz5pWGG",false,false,14,3,53,0,['photo'],0.0,0,['https://pbs.twimg.com/media/E6_hwz7VgAAzsRs.jpg'],https://twitter.com/republic/status/1418601087863431174,PegasusFiasco,false,Organization;Place;Person,Congress;Rajasthan;Sandip Ghose,false,false,false
2021-12-07 19:33:32.100707,1418600929738182663,2021-07-23T15:56:32.000Z,2021,#pegasusfiasco,False,en,Twitter for Android,KalindeeA,1335459974009421825,"@SujataIndia1st is here on #PegasusFiasco 
I really don't have any idea that GOI is right or wrong but I m saying it with a lot of dissapointment that no one frm opposition is making strong argument! 
Nd Sujata ji, u have shared utter bad meme about Arnab's chats!",43247353,SujataIndia1st,3,2,3,0,['false'],0.0,0,['false'],https://twitter.com/KalindeeA/status/1418600929738182663,PegasusFiasco,SujataIndia1st,Person;Person,Sujata ji;Arnab,false,false,false
2021-12-07 19:33:32.100707,1418600639504912388,2021-07-23T15:55:23.000Z,2021,#pegasusfiasco,False,en,Twitter Media Studio,republic,811972460560019456,"#PegasusFiasco | NSO says its database has no such list; so question of leakage is unacceptable: Sanju Verma, National Spokesperson, BJP https://t.co/rGQJsiKgt2 https://t.co/blsG5YxOoB",false,false,29,6,93,2,['video'],143.28,2593,['false'],https://twitter.com/republic/status/1418600639504912388,PegasusFiasco,false,Organization;Person;Organization,NSO;Sanju Verma;BJP,false,false,false
2021-12-07 19:33:32.100707,1418600598711070726,2021-07-23T15:55:13.000Z,2021,#pegasusfiasco,False,en,Twitter Web App,fieryindian,222159855,"@republic And the Bloody, brain dead CONGRESS talks about Snooping wen the Biggest SNOOPING WAS DONE BY CONGRESS ITSELF REMEMBER HOW NEHRU THE WOMANIZER SNOOPED ON SUBHASH CHANDRA BOSE &amp; HIS FAMILY. HAS CONGRESS GIVEN ANY ANSWERS Y NEHRU SNOOPED ON BOSE. #PegasusFiasco",811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/fieryindian/status/1418600598711070726,PegasusFiasco,republic,Organization;Person,CONGRESS;SUBHASH CHANDRA BOSE,false,false,false
2021-12-07 19:33:32.100707,1418600495082471425,2021-07-23T15:54:49.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418600495082471425,PegasusFiasco,republic,false,false,false,false,false
2021-12-07 19:33:32.100707,1418600271530233857,2021-07-23T15:53:55.000Z,2021,#pegasusfiasco,False,und,Twitter for Android,Amandee32573973,1285954597240967171,@republic #PegasusFiasco,811972460560019456,republic,0,0,0,0,['false'],0.0,0,['false'],https://twitter.com/Amandee32573973/status/1418600271530233857,PegasusFiasco,republic,false,false,false,false,false
